"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2015-12-21",,"82",,"72"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2015-12-22",,"80",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2015-12-23",,"83",,"76"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2015-12-24",,"84",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2015-12-25",,"83",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2015-12-26",,"84",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2015-12-27",,"84",,"74"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2015-12-28",,"82",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2015-12-29",,"83",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2015-12-30",,"83",,"73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2015-12-31",,"84",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-01",,"82",,"72"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-02",,"83",,"72"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-03",,"85",,"73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-04",,"84",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-05",,"85",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-06",,"84",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-07",,"85",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-08",,"83",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-09",,"83",,"74"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-10",,"83",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-11",,"84",,"74"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-12",,"84",,"74"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-13",,"85",,"73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-14",,"85",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-15",,"85",,"76"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-16",,"85",,"76"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-17",,"85",,"76"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-18",,"85",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-19",,"86",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-20",,"85",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-21",,"84",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-22",,"85",,"74"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-23",,"86",,"74"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-24",,"83",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-25",,"74",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-26",,"77",,"65"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-27",,"80",,"66"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-28",,"85",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-29",,"86",,"76"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-30",,"85",,"76"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-01-31",,"86",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-01",,"87",,"76"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-02",,"87",,"76"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-03",,"86",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-04",,"86",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-05",,"85",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-06",,"82",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-07",,"73",,"64"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-08",,"74",,"63"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-09",,"78",,"62"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-10",,"82",,"67"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-11",,"84",,"69"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-12",,"83",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-13",,"85",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-14",,"86",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-15",,"86",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-16",,"85",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-17",,"86",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-18",,"85",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-19",,"86",,"73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-20",,"84",,"74"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-21",,"84",,"72"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-22",,"85",,"73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-23",,"86",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-24",,"87",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-25",,"87",,"76"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-26",,"87",,"76"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-27",,"87",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-28",,"86",,"76"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-02-29",,"85",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-01",,"84",,"74"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-02",,"86",,"73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-03",,"85",,"74"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-04",,"87",,"76"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-05",,"86",,"76"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-06",,"87",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-07",,"88",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-08",,"87",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-09",,"87",,"76"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-10",,"88",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-11",,"85",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-12",,"86",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-13",,"87",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-14",,"88",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-15",,"86",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-16",,"87",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-17",,"88",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-18",,"87",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-19",,"86",,"76"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-20",,"88",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-21",,"88",,"76"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-22",,"89",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-23",,"90",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-24",,"89",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-25",,"87",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-26",,"87",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-27",,"86",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-28",,"85",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-29",,"86",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-30",,"86",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-03-31",,"87",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-01",,"88",,"76"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-02",,"87",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-03",,"88",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-04",,"88",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-05",,"88",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-06",,"89",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-07",,"89",,"80"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-08",,"89",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-09",,"89",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-10",,"90",,"80"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-11",,"90",,"81"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-12",,"91",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-13",,"91",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-14",,"91",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-15",,"92",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-16",,"92",,"80"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-17",,"91",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-18",,"91",,"81"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-19",,"90",,"82"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-20",,"92",,"81"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-21",,"91",,"81"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-22",,"90",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-23",,"90",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-24",,"90",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-25",,"91",,"81"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-26",,"92",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-27",,"92",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-28",,"92",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-29",,"89",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-04-30",,"86",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-01",,"89",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-02",,"91",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-03",,"92",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-04",,"93",,"83"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-05",,"92",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-06",,"90",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-07",,"92",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-08",,"93",,"84"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-09",,"92",,"84"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-10",,"92",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-11",,"92",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-12",,"88",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-13",,"91",,"81"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-14",,"90",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-15",,"89",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-16",,"87",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-17",,"86",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-18",,"83",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-19",,"87",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-20",,"87",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-21",,"88",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-22",,"86",,"82"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-23",,"89",,"80"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-24",,"86",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-25",,"83",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-26",,"86",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-27",,"86",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-28",,"87",,"76"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-29",,"86",,"80"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-30",,"85",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-05-31",,"87",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-01",,"86",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-02",,"87",,"80"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-03",,"85",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-04",,"89",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-05",,"88",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-06",,"86",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-07",,"87",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-08",,"84",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-09",,"89",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-10",,"90",,"80"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-11",,"88",,"81"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-12",,"86",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-13",,"89",,"80"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-14",,"89",,"81"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-15",,"86",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-16",,"82",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-17",,"84",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-18",,"88",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-19",,"81",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-20",,"81",,"74"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-21",,"83",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-22",,"83",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-23",,"84",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-24",,"84",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-25",,"85",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-26",,"87",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-27",,"80",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-28",,"82",,"74"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-29",,"82",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-06-30",,"80",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-01",,"81",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-02",,"83",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-03",,"88",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-04",,"86",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-05",,"82",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-06",,"84",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-07",,"85",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-08",,"84",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-09",,"86",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-10",,"84",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-11",,"84",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-12",,"85",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-13",,"84",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-14",,"85",,"80"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-15",,"86",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-16",,"86",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-17",,"87",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-18",,"82",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-19",,"85",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-20",,"84",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-21",,"84",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-22",,"85",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-23",,"84",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-24",,"85",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-25",,"86",,"73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-26",,"82",,"76"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-27",,"84",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-28",,"83",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-29",,"82",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-30",,"83",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-07-31",,"86",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-01",,"87",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-02",,"85",,"81"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-03",,"85",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-04",,"84",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-05",,"85",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-06",,"84",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-07",,"85",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-08",,"85",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-09",,"87",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-10",,"85",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-11",,"86",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-12",,"87",,"80"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-13",,"85",,"80"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-14",,"87",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-15",,"86",,"78"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-16",,"87",,"80"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-17",,"87",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-18",,"87",,"80"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-19",,"86",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-20",,"87",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-21",,"86",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-22",,"86",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-23",,"83",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-24",,"82",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","2016-08-25",,"85",,"75"
